date,ret_1m,vol_1m,momentum_3m,price_to_high_1y,drawdown_1y,rsi14,macd,bb_pct,label
2024-09-24 04:00:00,0.030979734090615718,0.01161317602297363,0.014931062964610442,0.9965687191964565,-0.0034312808035434905,62.428618642481,0.36504270122520954,0.8894208376293913,1
2024-09-25 04:00:00,0.03857894395012007,0.011477062491723186,0.023555015041925476,0.99762929689937,-0.002370703100630034,62.75326831588994,0.3941323956789824,0.8635196453432141,1
2024-09-26 04:00:00,0.024911717495987196,0.011280836045543863,0.021631999999999874,0.9958824630357477,-0.004117536964252322,61.80598017762308,0.3605243209029385,0.8048422502992707,1
2024-09-27 04:00:00,0.04212218649517685,0.011656891912581855,0.052956465237167016,1.0,0.0,66.51127063261043,0.46086627429957505,0.9600574263039492,0
2024-09-30 04:00:00,0.034250492469975136,0.01144665383940132,0.07788079470198661,1.0,0.0,67.76595237270448,0.5297268067162566,0.9621420531271412,0
2024-10-01 04:00:00,0.029033883360624735,0.011337904260170997,0.06944626259981668,1.0,0.0,68.88009317633059,0.5689328438126622,0.9423381637473432,0
2024-10-02 04:00:00,0.030998338233414247,0.011211595911785844,0.04401009643388787,0.9872697227492504,-0.0127302772507496,61.34154961956803,0.41325419051563683,0.7717024377123877,1
2024-10-03 04:00:00,0.026530612244897833,0.011238864753879396,0.053472085869494146,0.9851276087887877,-0.01487239121121231,60.148636265166004,0.25304918958814193,0.7265096202510136,0
2024-10-04 04:00:00,0.03156274056966901,0.011133114880321095,0.046193884189980716,0.9841483566925762,-0.015851643307423835,59.57823769017079,0.1099539783663106,0.6950262268786209,1
2024-10-07 04:00:00,0.06015383603970803,0.009444697589907701,0.04449770062827896,0.9869637064691842,-0.013036293530815812,60.73121985554226,0.024400483495006675,0.7072258545549388,1
2024-10-08 04:00:00,0.06212161095025004,0.009415880754180232,0.036941856729842515,0.9878205520533694,-0.012179447946630617,61.09494080275454,-0.041079388823738405,0.7005817426454763,1
2024-10-09 04:00:00,0.06414224563714188,0.009388232052284605,0.02936679831825728,0.9889834139176206,-0.011016586082379431,61.614574741110815,-0.08726042888238705,0.7059832305783138,1
2024-10-10 04:00:00,0.04919870737980614,0.010185772700999688,0.0058801213960546495,0.9736825999143155,-0.026317400085684506,51.8091011134051,-0.29039507983161394,0.4399527428258634,1
2024-10-11 04:00:00,0.03935888321592462,0.009528066620446298,0.022897850146291754,0.9842707632046025,-0.015729236795397505,56.918467453250685,-0.31064597224696144,0.6049636621022928,1
2024-10-14 04:00:00,0.036053251799477604,0.009336722034294398,0.028193943991402737,0.9954709590550218,-0.004529040944978191,61.561084021983994,-0.20811749122726897,0.7742740563089682,1
2024-10-15 04:00:00,0.024550331334806108,0.009201671927352753,0.03890950979137342,0.993573658118612,-0.00642634188138802,60.37417302044724,-0.17010344867500105,0.724293160217967,1
2024-10-16 04:00:00,0.055769972983404026,0.00820009022560535,0.04741544352265481,1.0,0.0,64.61636539327854,-0.0401137710425421,0.9415924999723366,0
2024-10-17 04:00:00,0.056889521713805014,0.008147038391598334,0.04639241317442022,0.9949430329616769,-0.005056967038323146,61.337326218798836,-0.026400672709133044,0.8306007023392138,1
2024-10-18 04:00:00,0.049628586065573854,0.00794411451848902,0.03629006764873233,0.9986595990982757,-0.0013404009017242702,62.83022524511052,0.005671263467670107,0.9061157503301089,1
2024-10-21 04:00:00,0.03388434986382949,0.007797938941930962,0.018404142491733833,0.9945774690793884,-0.0054225309206116235,60.08586863220495,-0.03413063599900168,0.763720416534967,1
2024-10-22 04:00:00,0.01607656699612159,0.007506725371372084,0.05412421312220128,0.9896423566684945,-0.010357643331505462,56.85277349989137,-0.12575186419101914,0.605317032408185,1
2024-10-23 04:00:00,0.02203580818830586,0.007555497747961398,0.06302904023961431,0.9946993237068177,-0.005300676293182316,59.2711611978383,-0.14010192494565876,0.7325137627537596,1
